flux.10^(-11) [TeV^(-1)cm^(-2)s^(-1)] 	 TS_1D_flux 	 gamma 		 TS_1D_gamma
7.320630636 	                      1.847374434 	 3.559472013 	 2.531942615
7.434255078 	                      2.035541655 	 3.566160976 	 2.618531860
7.549643100 	                      2.235874075 	 3.572849939 	 2.706060826
7.666822075 	                      2.448840418 	 3.579538903 	 2.794489896
7.785819799 	                      2.674924704 	 3.586227866 	 2.883779640
7.906664501 	                      2.914626702 	 3.592916829 	 2.973890795
8.029384850 	                      3.168126528 	 3.599605792 	 3.064145271
8.154009957 	                      3.435534820 	 3.606294755 	 3.155883025
8.280569387 	                      3.718444630 	 3.612983719 	 3.248347163
8.409093161 	                      4.017111336 	 3.619672682 	 3.341326884
8.539611769 	                      4.332123233 	 3.626361645 	 3.434991859
8.672156173 	                      4.663107232 	 3.633050608 	 3.529310399
8.806757816 	                      5.011405007 	 3.639739571 	 3.624250889
8.943448628 	                      5.377825425 	 3.646428535 	 3.719060765
9.082261036 	                      5.762549631 	 3.653117498 	 3.815212002
9.223227969 	                      6.165697604 	 3.659806461 	 3.912001025
9.366382867 	                      6.586894988 	 3.666495424 	 4.009402447
9.511759691 	                      7.030225228 	 3.673184387 	 4.107390943
9.659392927 	                      7.494044831 	 3.679873351 	 4.205941235
9.809317598 	                      7.980346309 	 3.686562314 	 4.305028077
9.961569268 	                      8.487597379 	 3.693251277 	 4.404626248
10.116184056 	                      9.018773859 	 3.699940240 	 4.503940436
10.273198640 	                      9.572767151 	 3.706629204 	 4.603581723
10.432650268 	                     10.151670227 	 3.713318167 	 4.703720268
10.594576764 	                     10.755038341 	 3.720007130 	 4.804346851
10.759016542 	                     11.384672657 	 3.726696093 	 4.905442338
10.926008611 	                     12.040177196 	 3.733385056 	 5.006987606
11.095592585 	                     12.723707659 	 3.740074020 	 5.108963535
11.267808694 	                     13.434244892 	 3.746762983 	 5.210497585
11.442697791 	                     14.174837618 	 3.753451946 	 5.312352685
11.620301364 	                     14.943610917 	 3.760140909 	 5.414293240
11.800661544 	                     15.743808840 	 3.766829872 	 5.516673802
11.983821118 	                     16.574070850 	 3.773518836 	 5.619480929
12.169823536 	                     17.437117458 	 3.780207799 	 5.722701188
12.358712920 	                     18.334215926 	 3.786896762 	 5.826315617
12.550534081 	                     19.263877482 	 3.793585725 	 5.928689575
12.745332522 	                     20.228957642 	 3.800274688 	 6.030591043
12.943154455 	                     21.230712657 	 3.806963652 	 6.133750375
13.144046807 	                     22.267477722 	 3.813652615 	 6.237336923
13.348057235 	                     23.342692316 	 3.820341578 	 6.341194973
13.555234135 	                     24.457376315 	 3.827030541 	 6.443784320
13.765626654 	                     25.610464818 	 3.833719505 	 6.546730657
13.979284703 	                     26.804461791 	 3.840408468 	 6.650025818
14.196258965 	                     28.040904189 	 3.847097431 	 6.752786280
14.416600912 	                     29.320207579 	 3.853786394 	 6.855508142
14.640362815 	                     30.642214367 	 3.860475357 	 6.958017598
14.867597755 	                     32.009834484 	 3.867164321 	 7.060934810
15.098359637 	                     33.424180479 	 3.873853284 	 7.164256273
15.332703204 	                     34.885815609 	 3.880542247 	 7.266608940
15.570684048 	                     36.394657313 	 3.887231210 	 7.368591266
15.812358622 	                     37.953663924 	 3.893920173 	 7.470924151
16.057784258 	                     39.564039814 	 3.900609137 	 7.572802152
16.307019177 	                     41.227013286 	 3.907298100 	 7.673987295
16.560122503 	                     42.942521641 	 3.913987063 	 7.775374648
16.817154278 	                     44.712211437 	 3.920676026 	 7.877187507
17.078175476 	                     46.538303740 	 3.927364989 	 7.978573384
17.343248018 	                     48.422127018 	 3.934053953 	 8.078907483
17.612434784 	                     50.365035798 	 3.940742916 	 8.179627667
17.885799632 	                     52.368411105 	 3.947431879 	 8.279934938
18.163407411 	                     54.433660914 	 3.954120842 	 8.379117328
18.445323976 	                     56.562220603 	 3.960809806 	 8.478760002
18.731616203 	                     58.753928796 	 3.967498769 	 8.578867299
19.022352009 	                     61.011472548 	 3.974187732 	 8.677421881
19.317600363 	                     63.336784163 	 3.980876695 	 8.775962480
19.617431304 	                     65.731413860 	 3.987565658 	 8.874939201
19.921915959 	                     68.196617682 	 3.994254622 	 8.972466304
20.231126559 	                     70.732803846 	 4.000943585 	 9.069027496
20.545136456 	                     73.343130307 	 4.007632548 	 9.166877417
20.864020142 	                     76.029270237 	 4.014321511 	 9.263236139
21.187853261 	                     78.792928678 	 4.021010474 	 9.359522384
21.516712636 	                     81.635843071 	 4.027699438 	 9.456312134
21.850676279 	                     84.559783796 	 4.034388401 	 9.551198261
22.189823415 	                     87.566554720 	 4.041077364 	 9.646332142
22.534234496 	                     90.657993750 	 4.047766327 	 9.740819026
22.883991226 	                     93.835973397 	 4.054455290 	 9.834333401
23.239176574 	                     97.101326411 	 4.061144254 	 9.928427456
23.599874800 	                    100.456661677 	 4.067833217 	 10.021973862
23.966171469 	                    103.904375400 	 4.074522180 	 10.114507677
24.338153475 	                    107.446485386 	 4.081211143 	 10.207612984
24.715909062 	                    111.085047018 	 4.087900107 	 10.299151842
25.099527841 	                    114.822153881 	 4.094589070 	 10.390630755
25.489100816 	                    118.659938386 	 4.101278033 	 10.481480080
25.884720403 	                    122.600572404 	 4.107966996 	 10.571427373
26.286480452 	                    126.646267920 	 4.114655959 	 10.662023721
26.694476271 	                    130.799277684 	 4.121344923 	 10.751400936
27.108804644 	                    135.061895879 	 4.128033886 	 10.840476784
27.529563861 	                    139.436458798 	 4.134722849 	 10.929661396
27.956853735 	                    143.925345533 	 4.141411812 	 11.017183508
28.390775630 	                    148.530978671 	 4.148100775 	 11.104753715
28.831432482 	                    153.255825003 	 4.154789739 	 11.191462183
29.278928826 	                    158.102396245 	 4.161478702 	 11.278185519
29.733370817 	                    163.073249766 	 4.168167665 	 11.364569584
30.194866261 	                    168.170989333 	 4.174856628 	 11.449843091
30.663524634 	                    173.398265862 	 4.181545591 	 11.535775108
31.139457113 	                    178.757778182 	 4.188234555 	 11.619576615
31.622776602 	                    184.252227714 	 4.194923518 	 11.704083665
