Energy [GeV] 			 E^2.flux [TeVcm^(-2)s^(-1)] 	 E^2.flux error (low) [TeVcm^(-2)s^(-1)] 	 E^2.flux error (up) [TeVcm^(-2)s^(-1)]
1.033750000e-10 	                  5.976232383e-09 	          2.989676566e-10 	                  2.964710582e-10
4.962000000e-11 	                  6.503638792e-09 	          2.621428304e-10 	                  2.621428304e-10
2.067500000e-11 	                  5.798349748e-09 	          4.637431500e-10 	                  4.618707012e-10
1.240500000e-11 	                  4.503239336e-09 	          3.601343170e-10 	                  3.601343170e-10
5.743515000e-10 	                  7.240135316e-10 	          1.560373990e-11 	                  1.622788950e-11
7.459540000e-10 	                  2.613314359e-10 	          2.758741215e-11 	                  3.083299005e-11
1.003564500e-09 	                  2.123981076e-10 	          1.941105244e-11 	                  2.134591619e-11
3.645829500e-10 	                  3.672496224e-09 	          6.097941555e-10 	                  7.302550275e-10
2.694779500e-10 	                  4.245465553e-09 	          1.036712479e-09 	                  1.371880812e-09
5.636005000e-11 	                  7.689523025e-09 	          6.241495962e-12 	                  1.248299192e-11
3.645829500e-10 	                  3.967718983e-09 	          2.683843264e-10 	                  2.877329638e-10
2.694779500e-10 	                  4.829669575e-09 	          2.465390905e-10 	                  2.602703816e-10
1.032923000e-10 	                  8.245016165e-09 	          1.504200527e-09 	                  1.828758317e-09
5.636005000e-11 	                  9.081376624e-09 	          2.496598385e-11 	                  2.496598385e-11
3.645829500e-10 	                  3.740528530e-09 	          3.663758130e-10 	                  4.063213871e-10
2.694779500e-10 	                  4.557540351e-09 	          2.727533735e-10 	                  2.902295622e-10
1.032923000e-10 	                  8.294948133e-09 	          8.862924266e-10 	                  9.923978579e-10
5.636005000e-11 	                  7.364965235e-09 	          1.248299192e-11 	                  1.248299192e-11
3.645829500e-10 	                  3.706200302e-09 	          1.666479422e-10 	                  1.747618869e-10
2.694779500e-10 	                  3.998926463e-09 	          2.009761700e-10 	                  2.115867131e-10
3.645829500e-10 	                  3.294261569e-09 	          1.859965797e-10 	                  1.966071228e-10
2.694779500e-10 	                  5.132382129e-09 	          5.030645745e-10 	                  5.579897390e-10
3.645829500e-10 	                  3.852251308e-09 	          2.665118776e-10 	                  2.871088142e-10
2.694779500e-10 	                  3.889700283e-09 	          3.488996243e-10 	                  3.832278521e-10
3.645829500e-10 	                  3.371031969e-09 	          2.683843264e-10 	                  2.914778614e-10
2.694779500e-10 	                  4.308504662e-09 	          4.612465516e-10 	                  5.167958656e-10
5.636005000e-11 	                  1.004880850e-08 	          3.744897577e-11 	                  3.744897577e-11
3.645829500e-10 	                  3.246202050e-09 	          2.334319490e-10 	                  2.509081377e-10
3.645829500e-10 	                  3.549538753e-09 	          3.832278521e-10 	                  4.294149222e-10
2.694779500e-10 	                  4.356564181e-09 	          1.922380756e-10 	                  2.009761700e-10
3.645829500e-10 	                  4.735422986e-09 	          4.369047173e-10 	                  4.805951891e-10
2.694779500e-10 	                  7.389931219e-09 	          2.857356851e-09 	                  4.662397483e-09
3.645829500e-10 	                  4.521963824e-09 	          2.309353506e-10 	                  2.440424921e-10
2.694779500e-10 	                  4.515722328e-09 	          3.819795529e-10 	                  4.175560798e-10
3.645829500e-10 	                  3.880962189e-09 	          1.847482805e-10 	                  1.941105244e-10
3.645829500e-10 	                  3.841640764e-09 	          2.559013344e-10 	                  2.752499719e-10
3.645829500e-10 	                  4.201150932e-09 	          5.118026689e-10 	                  5.823315732e-10
2.694779500e-10 	                  6.996716973e-09 	          1.537280455e-09 	                  1.966071228e-09
3.645829500e-10 	                  4.131870327e-09 	          5.398894007e-10 	                  6.210288482e-10
2.694779500e-10 	                  7.009199965e-09 	          2.016627345e-09 	                  2.827397671e-09
3.645829500e-10 	                  3.775480907e-09 	          1.535408007e-10 	                  1.597822966e-10
1.032923000e-10 	                  8.413536556e-09 	          7.364965235e-10 	                  7.989114831e-10
3.645829500e-10 	                  3.877217291e-09 	          1.260782184e-10 	                  1.310714152e-10
3.645829500e-10 	                  3.884707087e-09 	          5.355203535e-10 	                  6.210288482e-10
2.694779500e-10 	                  6.909336030e-09 	          2.484115393e-09 	                  3.882210488e-09
3.645829500e-10 	                  4.787851552e-09 	          2.571496336e-10 	                  2.721292239e-10
2.694779500e-10 	                  7.046648941e-09 	          9.886529603e-10 	                  1.148435257e-09
3.645829500e-10 	                  3.288020073e-09 	          2.752499719e-10 	                  3.008401054e-10
1.032923000e-10 	                  8.245016165e-09 	          5.867006204e-10 	                  6.241495962e-10
5.636005000e-11 	                  9.362243943e-09 	          3.744897577e-11 	                  3.120747981e-11
3.645829500e-10 	                  3.641912894e-09 	          2.115867131e-10 	                  2.246938546e-10
