logE,ra,dec,angErr
2.729945421218872,0.48763900092505147,-0.030687448616424088,0.00784056759785573
3.5397238731384277,0.5251261992653383,0.04788131202364634,0.004262135947888138
2.5999414920806885,0.881663049608116,0.13275508142409473,0.0036099178334168965
2.8582210540771484,0.5775281595533001,0.10694948060779476,0.0068146801252459786
3.0018563270568848,0.6395910240943572,0.08103750366538269,0.0032479330985656575
2.9733476638793945,0.7362279046017065,0.1315861551465585,0.008615699092971474
3.169285774230957,0.7374998303786594,0.042120893296110504,0.013133460431854413
2.7509360313415527,0.671294921691316,0.050120505420224316,0.009466189935273024
2.387482166290283,0.6043331045171738,0.02147800624208197,0.005416062624090196
3.176663875579834,0.795500390652523,0.10288962575724213,0.00363370926176868
3.567201614379883,0.4976849392233036,0.1265265667535545,0.005759505015047181
3.2179269790649414,0.5708079388813189,0.04434051036119959,0.010522255239869932
2.3864831924438477,0.6808763558169364,0.241967846300371,0.013902720358210703
2.0333049297332764,0.7422627467180283,0.07782020663331389,0.028382333590405925
2.826140880584717,0.6249476254788651,0.17435975983658464,0.007033281135444252
2.846076488494873,0.6546083669041739,0.06517648585176572,0.008807337965728447
3.4449825286865234,0.6598787203789654,0.01428095352205084,0.007358618369650597
2.3374671936035156,0.4779405769424678,0.003495883870943312,0.010046595856061437
3.2243289947509766,0.609660520213128,0.23188635256211373,0.0068060278589781985
3.0389132499694824,0.7086176041670023,-0.08566805908184397,0.0050505919201880665
3.4116344451904297,0.6283421605249404,0.02581197119784625,0.007925839570438537
2.7036893367767334,0.694386206497114,0.19859239192487502,0.015006479711216955
2.068099021911621,0.9376407613603861,0.06656706164319136,0.021272811539753283
3.627105236053467,0.5586627718003431,0.022051373948212646,0.004821632241640062
2.6342177391052246,0.5705271098954747,-0.023407944123812766,0.004448028958860444
3.7073097229003906,0.5595139478253717,0.06754402996325903,0.010398698363463198
2.263786792755127,0.6463104570501541,0.13713144678175418,0.030930333698021593
2.856938362121582,0.48981455424165166,0.09381235515421883,0.0054570940771290904
2.340749740600586,0.6695289089671757,0.08715198654774847,0.014767656126435276
2.6728858947753906,0.5849262905803861,0.12907984088463723,0.019508264982855766
3.015232563018799,0.4749710527503267,0.003151496992478451,0.0050765679197703
4.345973014831543,0.7667304740490916,0.1501866550209048,0.013297181746103481
2.721968650817871,0.7420733245854995,0.007242863648502211,0.006801624429858176
2.8894259929656982,0.7829928771629763,0.23185037471045,0.0031868940776761043
2.2013754844665527,0.8910292270923755,0.14571289325202352,0.013268324693534572
2.9489336013793945,0.6346672200286897,0.012718205045286627,0.009375416344742465
2.576618194580078,0.8528049697782781,0.19284499572246516,0.009676132174153453
2.5751214027404785,0.7426984779122885,0.0284820157705345,0.020796981023875675
2.2320451736450195,0.7898133762190748,-0.037709108964278384,0.013639908291120308
2.779412269592285,0.6531823253295813,-0.020932957840723035,0.005514788713579374
2.5480027198791504,0.6021282069329322,0.14926922482072172,0.005281182481350009
2.332141399383545,0.8630929115041152,0.07761983286238378,0.005872114638439269
3.7599902153015137,0.5080366342459676,0.1647658366748018,0.007596636623755058
2.882258415222168,0.5736638975893367,0.0009208926052495541,0.0036074222041047373
2.305025577545166,0.4844110222801863,0.12673995111677455,0.022891111658186462
2.18721342086792,0.9159070283505741,0.14190114009581015,0.006345941173268749
2.6853599548339844,0.7853417721130577,0.05839365556875796,0.009943968309439695
3.344264507293701,0.7766718299995284,-0.02274553773765821,0.0023588310019742142
2.5106239318847656,0.7511866111881917,0.058487592545879555,0.00506611695525226
2.850572347640991,0.9497262491612907,-0.0259214979493966,0.006259515449532216
2.9633898735046387,0.7605165449926128,0.057232605880337295,0.011601256747777216
3.255837917327881,0.9262145369400733,-0.05582106195084146,0.003885581861618921
2.6536431312561035,0.5515513509783548,0.07964254199134783,0.02185398958367942
2.886422872543335,0.9465020277992029,0.09684216203386364,0.01089949922703239
2.7157628536224365,0.5546572524576293,0.19954120407595408,0.007441506629269214
2.792689561843872,0.8276984326702818,0.19598827398274254,0.01193177554956693
2.1430368423461914,0.688587158330466,0.1370481818820745,0.03223444426701272
3.2995543479919434,0.7285532307586087,0.13854775809684722,0.010706350532051368
2.749993324279785,0.9070798222066623,0.05276044786902182,0.005477653566530029
2.7136073112487793,0.8953053340283992,0.16615391509640404,0.009308236803592555
3.3865976333618164,0.7617457313967507,0.005633231493065806,0.005169022357347981
2.841243028640747,0.9558383893831419,-0.00509804200240366,0.0024592970264415066
2.745992660522461,0.5902599221236996,0.2295327081880517,0.018603962020197987
3.7805123329162598,0.5944414639519939,-0.009256501118830788,0.007797178082394238
2.0899083614349365,0.6299865297478747,0.08140090986388233,0.008362587349018695
2.1513242721557617,0.8069817126506739,0.15203546632790965,0.02650419935984404
3.2009096145629883,0.6876098117434241,0.2061452598830707,0.0036898047548203786
2.6213979721069336,0.7621374776018818,0.16469856014256767,0.007004784884689327
2.6804051399230957,0.8678438116653688,0.0005493335914537134,0.01829245919117477
2.131894111633301,0.5919975706122881,0.21878863064097023,0.04384813518162566
3.1656570434570312,0.8988610906496977,-0.06610980817683026,0.006171413973115381
3.427234649658203,0.8891987808430583,-0.048315334795434574,0.015864267215091567
3.153886318206787,0.9037567141358451,0.11665985194673323,0.003478221392414234
2.8991332054138184,0.6672887807285995,0.04866316375069589,0.011472375579431494
3.172405242919922,0.5538917434520576,0.15213219826574753,0.008232726882397177
2.6817970275878906,0.9359333732058581,0.009556219201063018,0.022351267481368554
2.1162045001983643,0.6590161475799453,-0.06402996129817076,0.007996086608378845
2.576080560684204,0.6072292680503384,0.15860059405392748,0.013953960617364435
3.049907684326172,0.9464749395031583,0.06573362079265196,0.007008194166133611
2.6639442443847656,0.7692162867381293,-0.0013564022711645349,0.005618136837157597
2.7569427490234375,0.5307127423838924,-0.007202371325247586,0.0029173070795776384
2.761181354522705,0.7643431138196406,0.019897807150632017,0.00757112108817619
2.7753982543945312,0.7600591059524562,0.028142619187506525,0.008068581918584089
2.8827767372131348,0.8606345031542985,0.058534167556493724,0.005120033657054796
3.1065454483032227,0.6773424090718219,-0.03016712879841925,0.007033061956448403
2.2868642807006836,0.9314545928919579,0.05044025577728772,0.01860923429644289
2.076934814453125,0.8804042902879858,0.106081800973746,0.008878837663833562
2.551311492919922,0.8604683636959325,0.14422730310726015,0.009215003858685109
2.1520848274230957,0.8211301800375364,0.004411565590252001,0.014413392108090915
2.9552814960479736,0.6268530955058643,0.20763869545297448,0.007770332004224519
2.638490676879883,0.695486072430195,0.22366038654081385,0.008859664822857105
2.4281749725341797,0.5636836926647611,0.001839240125351206,0.018664820691432174
2.137840747833252,0.7876012303508174,0.2373239259549451,0.0121822885292156
3.0741405487060547,0.9445478931341187,-0.07568010588249884,0.0131787607703307
2.311617374420166,0.9513993856323265,-0.004112108968738301,0.013522953319423277
2.2857213020324707,0.6792358969045902,0.09758886790502587,0.031179161792020422
2.394963502883911,0.763852135221985,0.24139840277540653,0.026979047046086186
3.522618293762207,0.8372688477972194,-0.04341947602686844,0.004494059714015982
2.497046947479248,0.49703965871806893,0.09943126994590865,0.0026718835182223764
2.3156590461730957,0.599892161332568,0.06447220697773416,0.004827467605721147
2.4415316581726074,0.9008737971434645,0.10972996790460157,0.0223611803246698
2.5970699787139893,0.832974333494955,0.005281603072281236,0.010125294812175336
2.809556007385254,0.5150554444685052,0.07884660021297808,0.008893061490087478
2.9109036922454834,0.7108906954765954,0.20515043856058576,0.013029033065510117
2.4086666107177734,0.8198728449965654,0.1400559282059698,0.009271866044465475
2.630915641784668,0.7627064753812246,0.2095634756573511,0.027426624217683618
3.2005810737609863,0.7292062927081435,0.05733631967635769,0.005995566404157545
2.716850757598877,0.6182433062218187,0.11206106238418637,0.015262176260279587
2.7810611724853516,0.6494784938299837,0.17145885742849243,0.007547571828450016
2.8456499576568604,0.5072508554735885,0.011427426131481625,0.0026295803916699914
3.615797519683838,0.575587388179182,0.013526159657693652,0.03447866689882664
2.6902146339416504,0.9371358330099581,-0.012306645911420418,0.006775148526383524
2.482668399810791,0.563423639169278,0.19317793806301423,0.006897580230360576
2.4705631732940674,0.475116713471875,0.06138571045973813,0.013140783870262112
2.396315574645996,0.6681958926776672,0.12305213727261487,0.01317765373971767
2.4789795875549316,0.5335030159157403,0.10703362898137145,0.006632600054613759
3.1913347244262695,0.5613868385989514,0.034138584608763754,0.011519010670427331
3.0637564659118652,0.8149383470187562,0.16663155177538033,0.00805074859286154
2.2959227561950684,0.6560649242309322,0.0026886561981176553,0.021005042884825253
2.9493064880371094,0.6979963560892977,0.21684705940714027,0.009541889899054712
2.422426223754883,0.9371552890018318,0.1066328566900613,0.011499918316514923
2.7653627395629883,0.9694000118877629,-0.010574443982575479,0.004487732395963433
3.2099366188049316,0.8590082253788986,0.18615372055385357,0.019097503699385638
2.9875731468200684,0.704405356435445,-0.0014500249550502878,0.00895920995706644
2.181976795196533,0.5804931374984994,0.1657575685257713,0.026421113561304607
3.045349597930908,0.9317878061399285,0.06217457100994577,0.00549135905231196
3.24257230758667,0.6803878813804649,-0.023226391223677395,0.016843312115466125
2.8191816806793213,0.5483608386837113,0.12289207363092909,0.012174326315745127
2.5949759483337402,0.8902379904662425,0.10824298229626071,0.0052831439052198744
2.1514806747436523,0.742774524005044,0.047804929850922905,0.009108657200956707
2.5812230110168457,0.9348330236647127,0.08721034812234699,0.03708809894299212
2.5228521823883057,0.5780710222238518,0.05063592643815411,0.01279066615713592
3.1099720001220703,0.5568992607024104,0.20257214220462721,0.0286610414720991
4.294985771179199,0.8927088222768138,0.16272676687185933,0.014812041305900293
3.158552646636963,0.6514698975407106,-0.027613562056327572,0.004657250456029797
3.0532069206237793,0.8726569465777609,0.15081289061569453,0.0066850100740551725
2.885500907897949,0.4686409436917138,0.09992456718940658,0.005674896808308647
3.360485553741455,0.8226101858544678,0.08982621427458695,0.014332423758701354
3.416475296020508,0.7376823750522086,0.23473095915857467,0.00437108624465329
3.662747859954834,0.6760632722162568,0.19547763959165088,0.010151095097364444
3.0745692253112793,0.9191371560586706,0.07663218434210685,0.003645035224252011
2.430048942565918,0.8873729135326641,0.003313673359122721,0.01644866236900496
2.8296303749084473,0.6133421431271141,0.14078681311415445,0.0065259399305687025
2.059976100921631,0.610283269785789,0.13479119107325702,0.026267798962531612
2.866722822189331,0.4912936143955419,0.02265018450195188,0.014445035242982454
2.023484230041504,0.4982430828496861,0.09755424950007184,0.04004021531696816
3.030532121658325,0.6926950857719499,0.09637619122052699,0.009205791038888385
3.1827478408813477,0.4781779184274649,0.07999071120629096,0.010339610742400309
2.8174080848693848,0.7212212293785281,0.0905598954041675,0.006902219332671327
2.6515955924987793,0.7820411402447429,0.16238152705445086,0.004527870899063124
2.6593868732452393,0.6446429363918713,0.17710424834482116,0.004683064392881216
2.5231597423553467,0.852938002382403,0.07244315353121866,0.01077656976654315
3.5037307739257812,0.7482719275520326,0.10554382389587867,0.010582945532666973
2.635698080062866,0.8113307873573681,0.17622685344416936,0.011094036483236279
2.523681163787842,0.5883537356037565,0.15685614079958535,0.018565244952398623
2.9769287109375,0.5427396068320626,0.1335707504470371,0.024628322750341478
2.7309327125549316,0.6984335614488167,0.16795392268772869,0.015032751288782963
2.289917469024658,0.744193588709784,0.0048539097648229385,0.009824776810112467
3.307706356048584,0.5472119337520144,-0.0625026048631085,0.004297594340445149
2.2235422134399414,0.48416121583485316,0.03317258572155471,0.01811138927992735
2.199991226196289,0.6907509935737334,0.13715178784794724,0.006885294332274752
3.322239875793457,0.6217515286972876,0.05461864668092958,0.005606724167442644
2.810957431793213,0.5195536422376089,-0.046600314918925925,0.01675915669669451
2.7253618240356445,0.6697177690004056,0.2270558552896585,0.028946808438546995
2.8790111541748047,0.791761798496091,0.17301247966102745,0.010487506528925265
3.0093274116516113,0.6038269051049068,0.1725532019631396,0.0021294440184351925
2.753103733062744,0.716535133580878,0.10889244614014153,0.006550484535349567
3.8257503509521484,0.7004852032185399,0.25139694028860227,0.008947978551378745
3.276852607727051,0.649936591536942,-0.0354554930959761,0.0034272857652811396
2.773284435272217,0.835984142328714,0.21972355957398326,0.012635998074557748
3.473090171813965,0.7584397070627283,0.13126361737271852,0.00762398868567665
2.63362979888916,0.724878881446246,0.2575168399032486,0.03783428413648498
2.4061830043792725,0.8989088367082289,0.08229850674127484,0.01763399810916115
2.7654576301574707,0.635917740101995,0.24758110562171937,0.006666409875777705
2.7303922176361084,0.7353880225064701,0.18199980255072604,0.010858263765937412
3.1054434776306152,0.5595726575886015,0.049854333151981116,0.006748524369602412
2.849388837814331,0.8664805323988347,-0.028128860604439313,0.00363913402653769
2.5382561683654785,0.7145616737224952,0.12315592531632977,0.014681379288813624
2.9671175479888916,0.8845998208480681,0.1844447522627483,0.020852251043397135
2.3942832946777344,0.7177688641615055,-0.014669789353972845,0.011837456064232319
2.682443141937256,0.7443973605637376,-0.04126682774684859,0.01019461127970968
2.8178224563598633,0.49141088211193384,-0.011453115328098588,0.006969975973258114
3.087691307067871,0.8346348981284344,-0.001529955471996266,0.005241261097653823
2.7712113857269287,0.7506853623249646,0.19954084489027205,0.009834249109922767
3.940345287322998,0.6454265585301951,0.15602571678645696,0.005538490738190261
3.495866298675537,0.814388741632183,0.13193513706953813,0.003369307282997356
2.5174174308776855,0.7882912117193486,0.003645385980108737,0.009833368436940656
2.8873963356018066,0.7832038236735449,0.1589348983591824,0.015497496868045864
2.6730995178222656,0.7952515005284987,0.14628988950578148,0.0077966726127143005
2.7416129112243652,0.8879286294367474,0.12171441978368021,0.004526031083632152
2.5767412185668945,0.48416000321159647,0.022771528844029793,0.006038808947604137
3.583062171936035,0.7884018387419104,0.18223484033152515,0.009931694987126783
2.9090938568115234,0.5615300973794561,0.04555755844230236,0.005010848199651734
2.829221248626709,0.618760990652815,0.04052675508517268,0.005319518235880462
3.028914451599121,0.47608314808791435,0.05472049185701077,0.005950875376671374
2.843325138092041,0.8806034341369074,-0.031553976817549304,0.009082714342635835
2.0371432304382324,0.9632537398355779,-0.0410182338768952,0.013450209051954307
2.618497610092163,0.6621931433822067,0.06784876587664947,0.01729591056185118
2.269253730773926,0.7969303414026199,0.05049510649957865,0.008311733582786588
2.6857948303222656,0.47433577689937956,0.05609250590419729,0.005922636627958101
4.924404144287109,0.5279472822169942,0.1259869486372371,0.009449145565969977
4.808399200439453,0.7626626558574777,0.15860119538126718,0.009814028854785063
2.4225401878356934,0.6749710400427469,0.12930759056559735,0.008518313551501412
2.627476692199707,0.8993827012904726,0.10831650929172362,0.005403248420460732
2.873206853866577,0.7705811792236601,0.03349939445150491,0.004668733593773971
2.8859434127807617,0.5229320925086026,0.14145252466767677,0.012412605420436432
3.0209786891937256,0.8388090522747615,0.08801527676551472,0.013657212198117812
2.3996686935424805,0.6518949242295865,0.17781089876904357,0.017082073929940326
2.4566259384155273,0.7297167633331669,0.07680687093582508,0.008664966280165628
2.639504909515381,0.5857843490329083,0.12367382130170324,0.010844053468430223
2.441145896911621,0.7769383403755691,0.19692939376037388,0.005550392461386508
2.3340115547180176,0.7826814563718113,0.1313859614103447,0.020199698808230495
2.9894046783447266,0.8331366984248476,0.03173569666602824,0.010484992745692605
2.4037976264953613,0.6492391621477729,0.14743686444801476,0.05055263101738107
2.5825014114379883,0.7191847873092639,0.15396302547797097,0.008014760512337205
2.8231897354125977,0.6637254619165106,0.03963965459545569,0.013256678111530279
2.7461204528808594,0.6776963000709496,-0.023234057845897837,0.010346183646885117
2.3625330924987793,0.7693371123245558,0.1503675392468602,0.015111455328275503
3.5566396713256836,0.9165484323357131,0.10889044761569477,0.006401915772486585
3.379709243774414,0.6097926045564179,0.07696761187288603,0.012599760884946357
2.2573626041412354,0.6571056754342013,0.0018097005532413427,0.008398109254730762
2.425502300262451,0.6772091236643323,-0.008095966328710546,0.012521852252871795
2.7823944091796875,0.8811248413199414,0.08024671578623672,0.029345230785369457
2.5107240676879883,0.7497736822019015,0.04383794836861302,0.005775240507431258
2.5763773918151855,0.8803585882349969,0.09885863483203143,0.02193722894015933
2.6961803436279297,0.8846456909841878,0.10561236007003363,0.015040428078838878
3.1601204872131348,0.8589393179071719,-0.059451310507015444,0.0023852775574344284
3.0322628021240234,0.7194202058153418,0.08868815311357897,0.01615953607720305
2.7442781925201416,0.5562751590287841,0.16421720544501522,0.0069574181150761
3.009113311767578,0.9489952574037646,0.0021994194179310606,0.012563598658513786
3.0874547958374023,0.9139512075861359,0.10016077011201129,0.014602817799264152
2.4485719203948975,0.8709865371320912,-0.004316026138462435,0.00877180031797633
2.587648868560791,0.7762361141343158,0.17496639086777316,0.005965704057862205
3.1285195350646973,0.733435614279312,-0.04204813813185867,0.008239954126092606
2.4875402450561523,0.7167711379166968,0.17629653045234192,0.005225595745307733
2.7963180541992188,0.8479848993358667,0.12348942697312769,0.0050036063611347764
2.759951591491699,0.46575438372844086,0.0690685388622064,0.012885757987718995
2.539947032928467,0.8808912779829905,-0.024657318576187904,0.011298014497413435
2.395474672317505,0.46889777195393684,0.09340130740886707,0.01516689893243129
2.610518455505371,0.525136926906534,-0.06831018595052576,0.004422813397586123
3.1425681114196777,0.8200658584678501,0.1446015263764637,0.017169234971412435
2.171401023864746,0.47028268038069243,0.02309636981238418,0.013275525248520083
3.6511282920837402,0.5619343594420445,0.1758242352866726,0.00859211044701019
2.1569042205810547,0.6115063035214078,0.1279970994285437,0.030385781390920075
2.408726692199707,0.5386716628063734,0.08097447453296718,0.021051844583261474
2.8777015209198,0.768470225716342,-0.0528123705652282,0.002997467524220142
3.2817764282226562,0.5661805789424722,0.047945089465128835,0.004520288043886774
2.4973034858703613,0.9257663066231712,-0.021679299846588708,0.012110351872135524
2.322749376296997,0.7803378916550032,0.07682600468248767,0.006741546506143659
2.540262222290039,0.7170732580409859,0.22759377835527758,0.029982360897079556
3.0024795532226562,0.5646029990797791,0.1736692716247461,0.0048096599111223885
2.6219253540039062,0.9264168063824407,-0.01923329154149279,0.00656006570788718
2.8964390754699707,0.9465749740753956,0.01586302698637511,0.0038403954996811063
2.953369140625,0.47217853286967526,0.10994831186340401,0.007531212752870804
3.1169333457946777,0.6630938538458268,0.17837559576006548,0.012748174459606501
2.4924721717834473,0.7997281477307094,0.005881208971219073,0.0274795692490735
2.6386923789978027,0.5202363060595728,0.04125395346318202,0.022178070639122232
2.6496286392211914,0.6564692101201383,0.152148289950067,0.004292246224795966
2.89113187789917,0.6848359034592781,0.0978168081268058,0.01645995479303838
2.3793272972106934,0.7731815211032943,0.2301493973810806,0.0189512772688726
2.847217082977295,0.6111438952943685,0.1741216714727332,0.004920218667443672
2.6535239219665527,0.883601419934291,-0.029089599187821058,0.005462190531724302
2.4497199058532715,0.8509610658546247,0.10246890674326803,0.008622403901519334
3.1484193801879883,0.9493627282530104,0.04930804656181013,0.010331315424797226
2.851316213607788,0.6395477444899108,0.1613465419140223,0.004413933667487965
3.7181615829467773,0.8565998002600757,-0.015530807510488128,0.015137524951606715
2.844754219055176,0.7134432357109465,-0.01439704670367531,0.004213847333464127
2.6462979316711426,0.8217706032039903,-0.043168927815599105,0.006077933678254919
2.653285026550293,0.8727942424119206,0.09150021653578184,0.01723220671254777
3.1091809272766113,0.4800131094335573,-0.013881496192819564,0.0032101462224260083
2.618393898010254,0.7721109520989095,0.1536234866051092,0.010204417322913405
2.558732509613037,0.7644284109071336,0.19788401772120454,0.02683991556111614
2.285984754562378,0.934600140765232,0.10894958471266289,0.01162354602962301
3.5403923988342285,0.8743653520515287,-0.0013045092439540463,0.006947877461980785
2.2662501335144043,0.7709123459307368,0.027584653201053456,0.019012667553436106
2.8948092460632324,0.8594833832167638,0.1500253620565532,0.006945571077608678
3.0737342834472656,0.513662868413541,0.13437219000954947,0.00713167531862708
3.413125514984131,0.6201835740523173,0.10512129467649088,0.0037509016969813373
3.2586669921875,0.8022591872251417,0.045039771193069865,0.009105370668068515
2.0797011852264404,0.7678183081008417,0.11737526029005917,0.016954870804014616
2.4570164680480957,0.8170024426605521,0.017924141564947534,0.007834022465179814
3.4462952613830566,0.6184231787666498,0.20283065186826962,0.009438400373463302
3.009453773498535,0.7919267666758654,-0.06562678587293017,0.005920238530071664
2.612704277038574,0.5565645403015106,0.20129849139857392,0.02745737364760024
2.9431753158569336,0.5193648699901856,0.1152239436444245,0.003925696106610371
2.7935447692871094,0.8885930517626505,0.17931193387357586,0.010164024065940564
2.869011163711548,0.6855914579363434,-0.01101438989011485,0.0038381494818904025
3.355463981628418,0.4559775820913777,-0.012109257935463708,0.009698307223911582
2.4236955642700195,0.6310671180827301,0.1515377331138674,0.018089063722221212
2.8574769496917725,0.8806402357910095,-0.03914162888478242,0.006927226179057238
2.0371005535125732,0.5627428398542669,0.1427138172328786,0.01623081557811481
3.8786487579345703,0.667369487392964,0.12838431263902136,0.010488607996708187
2.6771645545959473,0.5268273778002521,0.10424814992952072,0.0057329007237996304
2.6552248001098633,0.834961157295951,0.0723294198468843,0.009482365667315045
3.0535192489624023,0.7482564946576717,0.20530807960675926,0.006109443760765509
2.752692461013794,0.6301374595122181,0.11453155762416849,0.005622662189636492
2.500472068786621,0.6787271440315585,0.07538783058147794,0.007931394705086829
3.5900611877441406,0.9051201503757753,0.045033695536573486,0.0034938175903828916
2.578336238861084,0.9078373300473809,0.14684080796236643,0.008046489836819548
2.179840087890625,0.6362240667398911,0.22777452567059464,0.04320873111372834
4.071269512176514,0.6553069957317982,0.18781301914028595,0.008605267405889377
2.629931926727295,0.7115141196109621,0.12797057070442897,0.014489408585057033
2.51851224899292,0.6916119634480525,0.1908196044521492,0.01020206860478836
2.5006515979766846,0.8686151396128423,0.027351397935265385,0.032861784573186156
3.1328039169311523,0.5367773564400276,0.0600893271291189,0.009270588080240068
2.7671732902526855,0.5355290042579591,0.02276114046693536,0.004687866630308038
3.2382616996765137,0.6420380981235155,0.07345185707541313,0.01949144787118089
2.776531219482422,0.8221733081908781,0.036069936690162424,0.009813287337426067
2.9114608764648438,0.492987790498583,0.030165164473757528,0.001939402008694188
2.603563070297241,0.5379618708464761,-0.03931010175888345,0.007526308532128218
3.266087532043457,0.6902790941327062,0.10583800699297789,0.01584433720317014
3.817002773284912,0.6526688286045764,-0.07669159624446913,0.005457767689319832
2.139481544494629,0.9131937973562978,0.002990773378643674,0.02722315912983969
2.794933319091797,0.7524802858623818,0.17663979163541005,0.010049597881584195
2.5762460231781006,0.8118038314319483,0.06003996871300912,0.015663939561505705
4.332798480987549,0.5152449609005533,0.10494590094232181,0.03698220591260957
2.669579029083252,0.477809059843173,0.05474667301331692,0.012451043643065865
3.1928882598876953,0.6282221710931642,0.1645034484608943,0.002010955540447135
3.0779929161071777,0.46932007514023133,-0.008846075746547187,0.007901190134527152
2.631314277648926,0.8455763549373195,0.011244495125613277,0.007705731550608174
3.3379697799682617,0.7475219868500049,0.09299512965276784,0.007945233864348008
2.7476885318756104,0.8332615546252321,0.02547023628135238,0.008729976446786202
4.0290303230285645,0.7363344799260356,-0.014814596701601379,0.014067094372255007
2.0001986026763916,0.7781699140181854,0.2139268626000803,0.030986079704647184
2.132704734802246,0.9097083656335407,0.04496603151982542,0.0173448534630777
3.248501777648926,0.8951401846809929,0.182677278626577,0.01193988480725025
2.6411795616149902,0.9405457679849133,-0.01528836335526825,0.006581141106113893
2.6204147338867188,0.5379370746318693,0.12630177266733777,0.002923902757977541
2.6786487102508545,0.8228170258283563,-0.04514306984441796,0.012859099020367012
2.8780343532562256,0.949229919981807,0.04268055427741508,0.005216176853208835
3.842452049255371,0.6428566645654469,0.029367422275466046,0.0024684656558858725
3.7924623489379883,0.5897481645595478,0.09833182004857195,0.011039068646393825
2.5630228519439697,0.6667625614509034,0.23421358113952448,0.02029220615910693
2.424285888671875,0.8411406070030608,0.11535045543842044,0.007580407651236341
3.153813362121582,0.7908733216720759,0.16392933015486774,0.004149282935517175
3.1555724143981934,0.4987121966964897,0.15137508821449647,0.005868037907918363
3.3517894744873047,0.634168905562383,-0.050126071953351066,0.009297668560407549
2.7185235023498535,0.6367016766979567,0.21946656999721328,0.02439264590615485
2.4965829849243164,0.7697270259774509,0.03567045171689271,0.022513534268707724
2.857729911804199,0.7616704136018838,0.20402612504418677,0.006971139958289426
2.225562572479248,0.6246325004181358,0.10186047925604522,0.004957554413520122
2.3507232666015625,0.9361401428362329,-0.002963013718387866,0.010459887101721086
2.544863224029541,0.7855818002634064,0.21282137688085684,0.021584152551377692
2.753857135772705,0.8727968045722524,0.03215869455860805,0.007870798273214843
3.0452513694763184,0.6363212961293501,0.13173283035553027,0.0035498972930367335
3.5271830558776855,0.9174540370009512,0.1500606158984156,0.003164773296340808
3.225975513458252,0.6748872083726226,0.14676114691263772,0.005340398050629805
2.108673572540283,0.7660583089298602,0.15627018913825266,0.01520729487280018
2.6504344940185547,0.6230363888513909,0.14432460868339134,0.01156946694343549
2.069531202316284,0.9139659933224212,-0.002303471437838343,0.013680711519845916
4.797820091247559,0.7089216956557022,0.21996909327271272,0.0055394122532555065
3.238821506500244,0.6211850675897826,-0.032233559337391735,0.0036805244734849072
2.6890673637390137,0.7831675633846684,0.006586900550093561,0.008095219417422994
2.0684375762939453,0.930279432972093,0.08088435367334744,0.017009974946942823
3.062304973602295,0.7139120163768213,-1.151277684104931e-05,0.014364571958306434
3.194350242614746,0.7457148764034351,0.24948869694024456,0.004693374327409003
2.293131113052368,0.8139396829569129,0.13952331718475183,0.027850093948792305
2.5736751556396484,0.7002633646383002,0.05283533267626271,0.0068060901403581425
2.5742650032043457,0.9423857285530033,0.01548193268449256,0.010151098930815554
2.515516757965088,0.49974801932693125,0.11997299537618994,0.008403978345445966
2.269378662109375,0.735485977414124,0.012186998499777819,0.009092714868121101
2.812354564666748,0.507693155426481,-0.05512512598179267,0.0037479459256430734
2.5593647956848145,0.49744081408871227,-0.02371310458987658,0.006356103321885261
2.78883957862854,0.8347289542167873,-0.05876871887735312,0.004247200528531574
3.4947915077209473,0.8090385975116139,0.18091612169661783,0.0022557029292282513
2.513561964035034,0.7867702326257558,0.07199465753380285,0.039434581450831015
2.6771016120910645,0.9494431705741193,0.09094171935023568,0.01185229556148318
2.322066307067871,0.5201672045000493,0.15757621135761765,0.0330930432825848
2.4046688079833984,0.8389380417759058,0.028036091234555287,0.02570139014016759
3.6816887855529785,0.6250303133195468,0.08120837578828907,0.01014381716741684
2.5549793243408203,0.8633735187350037,0.09201020066871306,0.008080165821499886
2.245225429534912,0.7946341651567046,0.035937233798231855,0.010612020559553416
2.808910369873047,0.8139802443657125,0.04315465119306485,0.00321552685107348
3.1476902961730957,0.9297555289703798,0.04242846308451693,0.014537417336529308
3.364245891571045,0.6518410673383771,-0.005867827415471306,0.015087315157467942
3.3189034461975098,0.6894781080927174,0.23306799322275534,0.0062978967922942206
2.2908389568328857,0.48156007426720515,0.08511376823058311,0.008062433182386494
2.660604238510132,0.6147151925341351,0.013056484504517522,0.00939408688454752
2.766779661178589,0.6681636246125684,0.17396142291631675,0.006359299187418248
2.9459166526794434,0.5118799589250307,0.06126327077719386,0.01608190848185041
3.005178213119507,0.9289113922477544,0.011201577586021768,0.00574136804828036
2.642446756362915,0.9138233462029551,-0.045435434111415415,0.002496675207269367
2.7335128784179688,0.7789931449862544,0.22109272290020887,0.029482905260536617
2.637021064758301,0.8551125819081561,0.0018780862311944951,0.004227653243677618
2.4717063903808594,0.7784278491925654,-0.05544558179240484,0.009071839198677444
2.6086509227752686,0.835586345999777,0.2243238244425478,0.010832805496379709
3.07239031791687,0.8192733325981151,0.1723355306462086,0.009284885458082986
2.1092028617858887,0.9062822127986631,-0.009617828625430943,0.006694691823821415
2.264315605163574,0.9026751336311789,0.09173795405460652,0.028437824837997696
3.1817374229431152,0.5632907607976042,0.027022684883856483,0.0071361358470599665
2.360799789428711,0.7551323459774008,0.14719536786257778,0.030964935677360975
